x,w
8.780000e+05,-1.029915e-01
8.800000e+05,-1.003044e-01
8.820000e+05,-9.764074e-02
8.840000e+05,-9.500208e-02
8.860000e+05,-9.238977e-02
8.880000e+05,-8.980508e-02
8.900000e+05,-8.724923e-02
8.920000e+05,-8.472333e-02
8.940000e+05,-8.222843e-02
8.960000e+05,-7.976550e-02
8.980000e+05,-7.733544e-02
9.000000e+05,-7.493908e-02
9.020000e+05,-7.257718e-02
9.040000e+05,-7.025045e-02
9.060000e+05,-6.795951e-02
9.080000e+05,-6.570494e-02
9.100000e+05,-6.348725e-02
9.120000e+05,-6.130691e-02
9.140000e+05,-5.916431e-02
9.160000e+05,-5.705981e-02
9.180000e+05,-5.499371e-02
9.200000e+05,-5.296625e-02
9.220000e+05,-5.097766e-02
9.240000e+05,-4.902807e-02
9.260000e+05,-4.711762e-02
9.280000e+05,-4.524638e-02
9.300000e+05,-4.341438e-02
9.320000e+05,-4.162161e-02
9.340000e+05,-3.986805e-02
9.360000e+05,-3.815362e-02
9.380000e+05,-3.647821e-02
9.400000e+05,-3.484168e-02
9.420000e+05,-3.324387e-02
9.440000e+05,-3.168457e-02
9.460000e+05,-3.016357e-02
9.480000e+05,-2.868061e-02
9.500000e+05,-2.723542e-02
9.520000e+05,-2.582770e-02
9.540000e+05,-2.445713e-02
9.560000e+05,-2.312337e-02
9.580000e+05,-2.182606e-02
9.600000e+05,-2.056482e-02
9.620000e+05,-1.933927e-02
9.640000e+05,-1.814898e-02
9.660000e+05,-1.699353e-02
9.680000e+05,-1.587248e-02
9.700000e+05,-1.478538e-02
9.720000e+05,-1.373176e-02
9.740000e+05,-1.271116e-02
9.760000e+05,-1.172307e-02
9.780000e+05,-1.076701e-02
9.800000e+05,-9.842484e-03
9.820000e+05,-8.948968e-03
9.840000e+05,-8.085950e-03
9.860000e+05,-7.252907e-03
9.880000e+05,-6.449311e-03
9.900000e+05,-5.674630e-03
9.920000e+05,-4.928327e-03
9.940000e+05,-4.209863e-03
9.960000e+05,-3.518697e-03
9.980000e+05,-2.854284e-03
1.000000e+06,-2.216081e-03
1.002000e+06,-1.603541e-03
1.004000e+06,-1.016119e-03
1.006000e+06,-4.532692e-04
1.008000e+06,8.555191e-05
1.010000e+06,6.008878e-04
1.012000e+06,1.093280e-03
1.014000e+06,1.563267e-03
1.016000e+06,2.011386e-03
1.018000e+06,2.438171e-03
1.020000e+06,2.844151e-03
1.022000e+06,3.229853e-03
1.024000e+06,3.595799e-03
1.026000e+06,3.942508e-03
1.028000e+06,4.270494e-03
