x,w
1.068000e+06,-1.587442e-01
1.070000e+06,-1.571404e-01
1.072000e+06,-1.554092e-01
1.074000e+06,-1.535547e-01
1.076000e+06,-1.515811e-01
1.078000e+06,-1.494923e-01
1.080000e+06,-1.472923e-01
1.082000e+06,-1.449850e-01
1.084000e+06,-1.425742e-01
1.086000e+06,-1.400639e-01
1.088000e+06,-1.374579e-01
1.090000e+06,-1.347597e-01
1.092000e+06,-1.319733e-01
1.094000e+06,-1.291022e-01
1.096000e+06,-1.261501e-01
1.098000e+06,-1.231205e-01
1.100000e+06,-1.200171e-01
1.102000e+06,-1.168433e-01
1.104000e+06,-1.136026e-01
1.106000e+06,-1.102985e-01
1.108000e+06,-1.069344e-01
1.110000e+06,-1.035137e-01
1.112000e+06,-1.000397e-01
1.114000e+06,-9.651583e-02
1.116000e+06,-9.294529e-02
1.118000e+06,-8.933138e-02
1.120000e+06,-8.567733e-02
1.122000e+06,-8.198638e-02
1.124000e+06,-7.826170e-02
1.126000e+06,-7.450648e-02
1.128000e+06,-7.072384e-02
1.130000e+06,-6.691693e-02
1.132000e+06,-6.308884e-02
1.134000e+06,-5.924266e-02
1.136000e+06,-5.538147e-02
1.138000e+06,-5.150831e-02
1.140000e+06,-4.762622e-02
1.142000e+06,-4.373822e-02
1.144000e+06,-3.984732e-02
1.146000e+06,-3.595653e-02
1.148000e+06,-3.206883e-02
1.150000e+06,-2.818720e-02
1.152000e+06,-2.431460e-02
1.154000e+06,-2.045401e-02
1.156000e+06,-1.660837e-02
1.158000e+06,-1.278065e-02
1.160000e+06,-8.973777e-03
1.162000e+06,-5.190711e-03
1.164000e+06,-1.434392e-03
1.166000e+06,2.292234e-03
1.168000e+06,5.986225e-03
1.170000e+06,9.644631e-03
1.172000e+06,1.326450e-02
1.174000e+06,1.684289e-02
1.176000e+06,2.037683e-02
1.178000e+06,2.386336e-02
1.180000e+06,2.729950e-02
1.182000e+06,3.068227e-02
1.184000e+06,3.400868e-02
1.186000e+06,3.727573e-02
1.188000e+06,4.048041e-02
1.190000e+06,4.361969e-02
1.192000e+06,4.669052e-02
1.194000e+06,4.968987e-02
1.196000e+06,5.261464e-02
1.198000e+06,5.546177e-02
1.200000e+06,5.822815e-02
1.202000e+06,6.091065e-02
1.204000e+06,6.350613e-02
1.206000e+06,6.601144e-02
1.208000e+06,6.842339e-02
1.210000e+06,7.073878e-02
1.212000e+06,7.295438e-02
1.214000e+06,7.506695e-02
1.216000e+06,7.707321e-02
1.218000e+06,7.896987e-02
1.220000e+06,8.075360e-02
1.222000e+06,8.242106e-02
1.224000e+06,8.396887e-02
1.226000e+06,8.539364e-02
1.228000e+06,8.669192e-02
1.230000e+06,8.786027e-02
1.232000e+06,8.889520e-02
1.234000e+06,8.979319e-02
1.236000e+06,9.055071e-02
1.238000e+06,9.116416e-02
1.240000e+06,9.162996e-02
1.242000e+06,9.194447e-02
1.244000e+06,9.210401e-02
1.246000e+06,9.210490e-02
1.248000e+06,9.194340e-02
1.250000e+06,9.161576e-02
1.252000e+06,9.111818e-02
1.254000e+06,9.044684e-02
1.256000e+06,8.959789e-02
1.258000e+06,8.856743e-02
1.260000e+06,8.735156e-02
1.262000e+06,8.594632e-02
1.264000e+06,8.434773e-02
1.266000e+06,8.255178e-02
1.268000e+06,8.055443e-02
1.270000e+06,7.835160e-02
1.272000e+06,7.593919e-02
1.274000e+06,7.331307e-02
1.276000e+06,7.046908e-02
1.278000e+06,6.740301e-02
1.280000e+06,6.411067e-02
1.282000e+06,6.058779e-02
1.284000e+06,5.683010e-02
1.286000e+06,5.283331e-02
1.288000e+06,4.859309e-02
1.290000e+06,4.410509e-02
1.292000e+06,3.936494e-02
1.294000e+06,3.436824e-02
1.296000e+06,2.911058e-02
1.298000e+06,2.358751e-02
1.300000e+06,1.779459e-02
1.302000e+06,1.172734e-02
1.304000e+06,5.381266e-03
1.306000e+06,-1.248128e-03
1.308000e+06,-8.165363e-03
1.310000e+06,-1.537497e-02
1.312000e+06,-2.288149e-02
1.314000e+06,-3.068946e-02
1.316000e+06,-3.880345e-02
1.318000e+06,-4.722801e-02
1.320000e+06,-5.596770e-02
1.322000e+06,-6.502710e-02
1.324000e+06,-7.441075e-02
1.326000e+06,-8.412321e-02
1.328000e+06,-9.416904e-02
1.330000e+06,-1.045528e-01
1.332000e+06,-1.152790e-01
1.334000e+06,-1.263521e-01
1.336000e+06,-1.377767e-01
1.338000e+06,-1.495573e-01
1.340000e+06,-1.616982e-01
1.342000e+06,-1.742040e-01
1.344000e+06,-1.870791e-01
1.346000e+06,-2.003278e-01
1.348000e+06,-2.139544e-01
1.350000e+06,-2.279634e-01
1.352000e+06,-2.423589e-01
1.354000e+06,-2.571451e-01
1.356000e+06,-2.723263e-01
1.358000e+06,-2.879065e-01
1.360000e+06,-3.038899e-01
1.362000e+06,-3.202804e-01
1.364000e+06,-3.370819e-01
1.366000e+06,-3.542984e-01
1.368000e+06,-3.719336e-01
1.370000e+06,-3.899913e-01
1.372000e+06,-4.084750e-01
1.374000e+06,-4.273884e-01
1.376000e+06,-4.467349e-01
1.378000e+06,-4.665179e-01
1.380000e+06,-4.867406e-01
1.382000e+06,-5.074062e-01
1.384000e+06,-5.285177e-01
1.386000e+06,-5.500782e-01
1.388000e+06,-5.720902e-01
1.390000e+06,-5.945567e-01
1.392000e+06,-6.174800e-01
1.394000e+06,-6.408626e-01
1.396000e+06,-6.647068e-01
1.398000e+06,-6.890146e-01
1.400000e+06,-7.137881e-01
1.402000e+06,-7.390289e-01
1.404000e+06,-7.647386e-01
1.406000e+06,-7.909188e-01
1.408000e+06,-8.175706e-01
1.410000e+06,-8.446951e-01
1.412000e+06,-8.722932e-01
1.414000e+06,-9.003654e-01
1.416000e+06,-9.289122e-01
1.418000e+06,-9.579338e-01
1.420000e+06,-9.874302e-01
1.422000e+06,-1.017401e+00
1.424000e+06,-1.047846e+00
1.426000e+06,-1.078764e+00
1.428000e+06,-1.110154e+00
1.430000e+06,-1.142015e+00
1.432000e+06,-1.174346e+00
1.434000e+06,-1.207144e+00
1.436000e+06,-1.240407e+00
1.438000e+06,-1.274133e+00
1.440000e+06,-1.308319e+00
1.442000e+06,-1.342962e+00
1.444000e+06,-1.378059e+00
1.446000e+06,-1.413606e+00
1.448000e+06,-1.449598e+00
1.450000e+06,-1.486032e+00
1.452000e+06,-1.522903e+00
1.454000e+06,-1.560206e+00
1.456000e+06,-1.597935e+00
1.458000e+06,-1.636085e+00
1.460000e+06,-1.674649e+00
1.462000e+06,-1.713622e+00
1.464000e+06,-1.752996e+00
1.466000e+06,-1.792764e+00
1.468000e+06,-1.832920e+00
1.470000e+06,-1.873455e+00
1.472000e+06,-1.914362e+00
1.474000e+06,-1.955632e+00
1.476000e+06,-1.997257e+00
1.478000e+06,-2.039229e+00
1.480000e+06,-2.081538e+00
1.482000e+06,-2.124176e+00
1.484000e+06,-2.167133e+00
1.486000e+06,-2.210401e+00
1.488000e+06,-2.253969e+00
1.490000e+06,-2.297830e+00
1.492000e+06,-2.341973e+00
1.494000e+06,-2.386389e+00
1.496000e+06,-2.431070e+00
1.498000e+06,-2.476007e+00
1.500000e+06,-2.521190e+00
1.502000e+06,-2.566610e+00
1.504000e+06,-2.612260e+00
1.506000e+06,-2.658131e+00
