x,w
1.544000e+06,2.178952e-03
1.548000e+06,1.976589e-03
1.552000e+06,1.778270e-03
1.556000e+06,1.585094e-03
1.560000e+06,1.398142e-03
1.564000e+06,1.218471e-03
1.568000e+06,1.047100e-03
1.572000e+06,8.849873e-04
1.576000e+06,7.329973e-04
1.580000e+06,5.918341e-04
1.584000e+06,4.619275e-04
1.588000e+06,3.431864e-04
1.592000e+06,2.343355e-04
1.596000e+06,1.304161e-04
1.600000e+06,0.000000e+00
